TP,TN,FP,FN,P,N,TPR,TNR,FPR,FNR,Precision,Recall,F1,Accuracy,Error_Rate,Balanced_Acc,TSS,HSS,AUC,Brier_Score,BSS,Fold
16,37,13,11,27,50,0.5925925925925926,0.74,0.26,0.4074074074074074,0.5517241379310345,0.5925925925925926,0.5714285714285714,0.6883116883116883,0.3116883116883117,0.6662962962962963,0.33259259259259255,0.32702112163146396,0.794074074074074,0.17961038961038955,0.21117777777777802,1
20,41,8,8,28,49,0.7142857142857143,0.8367346938775511,0.16326530612244897,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7922077922077922,0.2077922077922078,0.7755102040816326,0.5510204081632654,0.5510204081632653,0.8793731778425656,0.14011558441558442,0.3945005102040816,2
15,42,10,10,25,52,0.6,0.8076923076923077,0.19230769230769232,0.4,0.6,0.6,0.6,0.7402597402597403,0.2597402597402597,0.7038461538461538,0.4076923076923077,0.4076923076923077,0.7234615384615385,0.1989,0.0928629999999998,3
15,48,7,7,22,55,0.6818181818181818,0.8727272727272727,0.12727272727272726,0.3181818181818182,0.6818181818181818,0.6818181818181818,0.6818181818181818,0.8181818181818182,0.18181818181818182,0.7772727272727272,0.5545454545454545,0.5545454545454546,0.9074380165289256,0.11660519480519485,0.42863454545454516,4
19,44,5,9,28,49,0.6785714285714286,0.8979591836734694,0.10204081632653061,0.32142857142857145,0.7916666666666666,0.6785714285714286,0.7307692307692307,0.8181818181818182,0.18181818181818182,0.7882653061224489,0.576530612244898,0.5947368421052631,0.8848396501457726,0.1370311688311688,0.40782959183673473,5
14,39,5,19,33,44,0.42424242424242425,0.8863636363636364,0.11363636363636363,0.5757575757575758,0.7368421052631579,0.42424242424242425,0.5384615384615385,0.6883116883116883,0.3116883116883117,0.6553030303030303,0.3106060606060606,0.328,0.7493112947658401,0.2100025974025974,0.14248939393939386,6
20,42,8,7,27,50,0.7407407407407407,0.84,0.16,0.25925925925925924,0.7142857142857143,0.7407407407407407,0.7272727272727273,0.8051948051948052,0.19480519480519481,0.7903703703703704,0.5807407407407407,0.5758354755784062,0.8922222222222222,0.12449999999999999,0.4532144444444446,7
8,48,9,12,20,57,0.4,0.8421052631578947,0.15789473684210525,0.6,0.47058823529411764,0.4,0.4324324324324324,0.7272727272727273,0.2727272727272727,0.6210526315789473,0.24210526315789477,0.2544951590594744,0.7701754385964912,0.17016103896103899,0.11501333333333297,8
15,35,10,16,31,45,0.4838709677419355,0.7777777777777778,0.2222222222222222,0.5161290322580645,0.6,0.4838709677419355,0.5357142857142857,0.6578947368421053,0.34210526315789475,0.6308243727598566,0.2616487455197133,0.2697708795269771,0.7849462365591399,0.19084736842105263,0.20979612903225808,9
17,46,3,10,27,49,0.6296296296296297,0.9387755102040817,0.061224489795918366,0.37037037037037035,0.85,0.6296296296296297,0.723404255319149,0.8289473684210527,0.17105263157894737,0.7842025699168557,0.5684051398337113,0.6035313001605136,0.8839758125472411,0.1338276315789474,0.41573061224489793,10
